,Unnamed: 0.1,Unnamed: 0,title,fail_factor,impact,phase,actor,controllability,is_overrun_related,evidence,evidence_section,confidence,file
3466,0.0,,北中部乾燥地域における連珠型ため池灌漑開発計画策定プロジェクト,2018年の政府再編によるマハウェリ開発環境省の廃止と、その後の頻繁な組織改編,提案計画の詳細や実施状況を把握・管理する中央のメカニズムが喪失し、事後評価時の情報収集が困難化,OPERATION,PARTNER,LOW,False,2018 年以降の政府再編により、事後評価時点では同省は存在していなかった。...提案計画そのものの詳細・実施状況を把握している中央のメカニズムが存在していない。,Ⅱ 評価結果 【評価の制約】,0.9,https://www2.jica.go.jp/ja/evaluation/pdf/2023_1400504_4_f.pdf
3467,1.0,,北中部乾燥地域における連珠型ため池灌漑開発計画策定プロジェクト,詳細計画策定時、組織改編のリスクを考慮せず持続的な責任を負う恒久的な組織を特定しなかった,担当省庁の消滅や統合により、提案計画の実施に責任を持つ担当主体が不明確な状態となった,PLANNING,MULTIPLE,MEDIUM,False,プロジェクトの成果を制度化するためにも、政府の組織改編によって頻繁に変更される省庁ではなく、持続性の確保に責任を負うべき恒久的な政府の組織（局）を特定すべきだった。,III 提言・教訓 JICA への教訓,0.9,https://www2.jica.go.jp/ja/evaluation/pdf/2023_1400504_4_f.pdf
3468,2.0,,北中部乾燥地域における連珠型ため池灌漑開発計画策定プロジェクト,スリランカの財政危機、政権交代、およびCOVID-19の影響による国家優先事項の変更,上位プログラムの遅延や、120のため池修復に向けた新規円借款事業の要請が実現せず活動が停滞,OPERATION,EXOGENOUS,LOW,False,スリランカの現在の財政危機のため、予定されたスケジュールどおりには実施されていない。...JICAに新規円借款事業を要請したが、財政状況、優先事項の変更、COVID-19のために実現しなかった。,【事後評価時における提案計画活用状況】,0.9,https://www2.jica.go.jp/ja/evaluation/pdf/2023_1400504_4_f.pdf
3469,3.0,,北中部乾燥地域における連珠型ため池灌漑開発計画策定プロジェクト,策定された「連珠型ため池システム開発計画」の実施に対する特別な予算措置の欠如,開発計画の中で提案された15のパイロットプロジェクトが事後評価時点まで実施されていない,OPERATION,PARTNER,MEDIUM,False,連珠型ため池システム開発計画を実施するための特別な予算はない。...開発計画で提案されたパイロットプロジェクトは実施されていない。,4 持続性 【財務面】,0.85,https://www2.jica.go.jp/ja/evaluation/pdf/2023_1400504_4_f.pdf
3470,4.0,,北中部乾燥地域における連珠型ため池灌漑開発計画策定プロジェクト,政府の度重なる再編成に伴う、中央レベルでの計画実施・調整スキルの維持不足,複数の関連機関が関わる連珠型ため池開発において、機関横断的な調整や意思決定が十分に機能せず,OPERATION,PARTNER,LOW,False,政府の再編成のため、計画実施に必要な調整スキルが中央レベルでは十分に維持されていない。,4 持続性 【技術面】,0.8,https://www2.jica.go.jp/ja/evaluation/pdf/2023_1400504_4_f.pdf
3471,5.0,,北中部乾燥地域における連珠型ため池灌漑開発計画策定プロジェクト,現地通貨（ルピー）安やインフレ等の複合的な要因による事業コストの変動,日本側事業費が410百万円から460百万円へと増加（計画比112%）,IMPLEMENTATION,EXOGENOUS,LOW,True,事業費は複合的な要因によりやや計画を上回った（計画比：112％）,3 効率性,0.7,https://www2.jica.go.jp/ja/evaluation/pdf/2023_1400504_4_f.pdf
3472,0.0,,コスラエ州電力セクター改善計画,協力準備調査時の地盤地質調査において適切な地盤評価が実施されていなかったこと,ディーゼル発電機の直接基礎から杭基礎への設計変更が必要となり、事業期間が計画を大幅に超過（計画比187％）した,PLANNING,JICA,MEDIUM,True,地盤状況を確認したところ、適切な地盤評価が実施されていなかった可能性が判明し、直接基礎から杭基礎の設計変更の必要性が生じた。,３.２.２.２ 事業期間,0.9,https://www2.jica.go.jp/ja/evaluation/pdf/2023_1560920_4_f.pdf
3473,1.0,,コスラエ州電力セクター改善計画,長年にわたり設備の運用と維持管理活動の大部分を特定の担当マネージャーの指示・判断に依存している体制,維持管理を担う後継人材が育っておらず、組織の持続性における懸念事項となっている,OPERATION,PARTNER,HIGH,False,長年にわたり設備の運用と維持管理活動の大部分を担当マネージャーの指示・判断に頼っており、KUA 内にその役割を担うことができる人材が育っていないことは、今後の体制面での懸念事項であり,３.４.２ 組織・体制,0.9,https://www2.jica.go.jp/ja/evaluation/pdf/2023_1560920_4_f.pdf
3474,2.0,,コスラエ州電力セクター改善計画,現在の収入が人件費と最低限の運営費のカバーに留まり、将来の設備更新に向けた積み立てが行われていない財務状況,15年後の設備更新に向けた資金確保の目途が立っておらず、事業効果の長期的な持続性に課題がある,OPERATION,PARTNER,MEDIUM,False,現在の収入は人件費と必要最低限の運営・維持管理をカバーしている状況にあり、15 年後の設備の更新に向けた積み立て資金は計上されていないことが報告されている。,３.４.４ 財務,0.9,https://www2.jica.go.jp/ja/evaluation/pdf/2023_1560920_4_f.pdf
3475,3.0,,コスラエ州電力セクター改善計画,世界銀行供与の発電機の故障停止および暴風等による配電線の脆弱性、太陽光発電の蓄電池不足,2023年以降、停電回数が大幅に増加（目標24回に対し実績85回）し、住民生活や経済活動に悪影響が生じている,OPERATION,MULTIPLE,LOW,False,2023 年以降、同州のトフォル発電所内のディーゼル発電機１基が部品の故障により稼働を中止したことや暴風等による配電線の破損、同州内に設置されている太陽光発電システムが天候の影響を受け安定的に電力を供給できていない等の要因により、同州の停電の回数が増加傾向にあり,０. 要旨,0.85,https://www2.jica.go.jp/ja/evaluation/pdf/2023_1560920_4_f.pdf
3476,4.0,,コスラエ州電力セクター改善計画,他系統の発電機故障による予備力不足のため、本事業で整備した発電機を休止させて点検する時間を確保できない状況,計画されていた2年毎の精密点検が一度も実施されておらず、設備の故障リスクや寿命短縮の懸念が生じている,OPERATION,PARTNER,MEDIUM,False,発電機が 1 基稼働を停止したことにより、本事業で整備した発電機がフル稼働を続けており、精密点検を実施することができない状況にある。,（１）設備の維持管理状況,0.9,https://www2.jica.go.jp/ja/evaluation/pdf/2023_1560920_4_f.pdf
3477,5.0,,コスラエ州電力セクター改善計画,配電線周辺における木や植物の伐採等の予防的な維持管理活動の不足,雨や風による倒木が頻繁に配電線を損傷させ、停電を発生させる直接的な要因となっている,OPERATION,PARTNER,HIGH,False,配電線周辺の木や植物の伐採等が定期的に行われていないため、雨や風による倒木等による配電線の損傷により停電が生じるケースが頻繁に報告されている。,（１）設備の維持管理状況,0.9,https://www2.jica.go.jp/ja/evaluation/pdf/2023_1560920_4_f.pdf
3478,6.0,,コスラエ州電力セクター改善計画,中心的な役割を担うべき担当マネージャーが多忙で、後進への指導に割く時間を確保できていないこと,本事業で計画されていた維持管理担当者向けの内部研修が実施に至っていない,OPERATION,PARTNER,HIGH,False,研修を実施するにあたり中心的な役割を担うこととなる担当マネージャーの時間の確保が難しく、実施には至っていない。,３.４.２ 組織・体制,0.8,https://www2.jica.go.jp/ja/evaluation/pdf/2023_1560920_4_f.pdf
