,file,Unnamed: 0,country,評価年度,評価会社,評価者,プロジェクトコスト_計画時_int,プロジェクトコスト_実績_int,プロジェクト期間開始_計画時,プロジェクト期間終了_計画時,プロジェクト期間開始_実績,プロジェクト期間終了_実績,事前評価時_プロジェクト期間（月）,実績_プロジェクト期間（月）,妥当性評価,整合性評価,有効性評価,インパクト評価,効率性評価,効率性_コスト,効率性_期間,持続性評価,適応・貢献評価,付加価値・創造価値評価,総合評価,備考,事業形態,分野,案件名,連番,地域,地域詳細,開発計画一般_cat_flg,総合地域開発計画_cat_flg,行政一般_cat_flg,財政・金融_cat_flg,環境問題_cat_flg,統計_cat_flg,情報・広報_cat_flg,公益事業一般_cat_flg,上水道_cat_flg,下水道_cat_flg,都市衛生_cat_flg,運輸交通一般_cat_flg,道路_cat_flg,陸運_cat_flg,鉄道_cat_flg,海運・船舶_cat_flg,港湾_cat_flg,航空・空港_cat_flg,都市交通_cat_flg,気象・地震_cat_flg,社会基盤一般_cat_flg,河川・砂防_cat_flg,水資源開発_cat_flg,都市計画・土地造成_cat_flg,建築住宅_cat_flg,測量・地図_cat_flg,通信・放送一般_cat_flg,電気通信_cat_flg,放送_cat_flg,農業一般_cat_flg,養蚕_cat_flg,農業土木_cat_flg,農業機械_cat_flg,農産加工_cat_flg,食糧増産援助_cat_flg,畜産_cat_flg,家畜衛生_cat_flg,畜産加工_cat_flg,林業・森林保全_cat_flg,水産_cat_flg,水産加工_cat_flg,鉱業_cat_flg,工業一般_cat_flg,化学工業_cat_flg,機械工業_cat_flg,食品工業_cat_flg,その他工業_cat_flg,エネルギー一般_cat_flg,電力_cat_flg,ガス・石油_cat_flg,新・再生エネルギー_cat_flg,その他エネルギー_cat_flg,商業経営_cat_flg,貿易_cat_flg,観光一般_cat_flg,観光施設_cat_flg,人的資源一般_cat_flg,教育_cat_flg,基礎教育_cat_flg,中等教育_cat_flg,高等教育_cat_flg,職業訓練_cat_flg,科学_cat_flg,文化_cat_flg,保健・医療_cat_flg,基礎保健_cat_flg,人口・家族計画_cat_flg,社会福祉_cat_flg,労働_cat_flg,災害援助_cat_flg,食糧援助_cat_flg,その他_cat_flg,alpha2,alpha3,project_start_year,project_end_year,join_flg,control_of_corruption,government_effectiveness,political_stability,regulatory_quality,rule_of_law,voice_and_accountability
1893,https://www2.jica.go.jp/ja/evaluation/pdf/2021_1200232_4_f.pdf,2027,ラオス,2021,ラオス事務所,,258000000.0,343000000.0,2014-07-01,2017-05-30,2014-10-01,2017-10-01,36.0,37.0,高い,,中程度,中程度,中程度,133.0,103.0,中程度,,,一部課題がある,,技協,環境問題,首都ビエンチャン都市水環境改善プロジェクト,1,アジア,東南アジア,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,LA,LAO,2014,2017,True,-0.9378619343042375,-0.455122970044613,0.489120952785015,-0.8082268834114077,-0.821922779083252,-1.7494893372058875
1894,https://www2.jica.go.jp/ja/evaluation/pdf/2021_1200303_4_f.pdf,2036,ルワンダ,2021,株式会社アイツーアイ・コミュニケーション,原口孝子,1278000000.0,1839000000.0,2007-07-01,2012-02-04,2013-01-01,2018-08-01,60.0,128.0,高い,高い,高い,高い,高い,144.0,107.0,高い,,,非常に高い,本評価は、フェーズ1とフェーズ2を一体的に評価したものであるため、評価は共通です。コストと期間は各フェーズの値を記載しています。,技協,高等教育,トゥンバ高等技術専門学校強化支援プロジェクト フェーズ2,1,アフリカ,東アフリカ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,RW,RWA,2013,2018,True,0.6266522308190665,0.007478204400589067,-0.05139975245886791,0.07137642521411175,0.0470161971946558,-1.14593110481898
1895,https://www2.jica.go.jp/ja/evaluation/pdf/2021_1200346_4_f.pdf,1393,フィリピン,2021,フィリピン事務所,,250000000.0,256000000.0,2014-03-01,2016-11-29,2014-06-01,2017-03-01,36.0,34.0,高い,,高い,高い,中程度,102.0,100.0,高い,,,非常に高い,,技協,気象・地震,気象観測・予報・警報能力向上プロジェクト,1,アジア,東南アジア,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,PH,PHL,2014,2017,True,-0.4869154170155525,0.1153646060265601,-1.0341316312551487,0.09286995697766537,-0.4299292638897895,0.1384028103202582
1896,https://www2.jica.go.jp/ja/evaluation/pdf/2021_1200388_4_f.pdf,859,セネガル,2021,セネガル事務所,,330000000.0,470000000.0,2012-11-01,2016-10-12,2012-11-01,2018-03-01,48.0,65.0,高い,,中程度,中程度,中程度,142.0,135.0,中程度,,,一部課題がある,,技協,保健・医療,母子保健サービス改善プロジェクト（フェーズ2）,1,アフリカ,西アフリカ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,SN,SEN,2012,2018,True,-0.07767339982092383,-0.42642941645213545,-0.12521831425172952,-0.17472204033817568,-0.18192601842539638,0.21951289614662534
1897,https://www2.jica.go.jp/ja/evaluation/pdf/2021_1200507_4_f.pdf,1711,ボリビア,2021,ボリビア事務所,,288000000.0,268000000.0,2013-01-01,2017-01-01,2013-06-01,2017-06-01,48.0,49.0,高い,,中程度,中程度,高い,93.0,100.0,中程度,,,高い,,技協,保健・医療,ポトシ県母子保健ネットワーク強化プロジェクト,1,中南米,南アメリカ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,BO,BOL,2013,2017,True,-0.6821727156639097,-0.5266810476779937,-0.2931982159614564,-0.9215980172157281,-1.151050066947934,-0.03233967805281281
1898,https://www2.jica.go.jp/ja/evaluation/pdf/2021_1200522_4_f.pdf,1448,ブルンジ,2021,ルワンダ事務所,,410000000.0,263000000.0,2013-07-01,2017-06-30,2013-08-01,2018-08-01,48.0,61.0,高い,高い,高い,高い,高い,64.0,125.0,高い,,,非常に高い,,技協,保健・医療,妊産婦・新生児ケア人材の能力強化プロジェクト,1,アフリカ,東アフリカ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,BI,BDI,2013,2018,True,-1.3428891102472935,-1.296114365259805,-1.6015598773956305,-0.8537774185339613,-1.2737195491790771,-1.34485403696696
1899,https://www2.jica.go.jp/ja/evaluation/pdf/2021_1200538_4_f.pdf,43,アルゼンチン,2021,株式会社グローバル・グループ 21 ジャパン,薗田元,340000000.0,341000000.0,2013-04-01,2018-03-01,2013-04-01,2018-03-01,60.0,60.0,高い,やや低い,やや低い,やや低い,やや低い,100.0,100.0,やや低い,該当なし,特になし,一部課題がある,プロジェクト目標は部分的に達成。大気環境リスク管理システムのうち、Geo Aerosolは未完成。,技協,環境問題,南米における大気環境リスク管理システムの開発プロジェクト,1,中南米,南アメリカ,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,AR,ARG,2013,2018,True,-0.37881255274017644,-0.005480711037913865,0.07269306682671112,-0.6053809573253001,-0.5080656384428343,0.43253130217393254
1900,https://www2.jica.go.jp/ja/evaluation/pdf/2021_1200548_4_f.pdf,1821,メキシコ,2021,株式会社グローバル・グループ21ジャパン,薗田元,370000000.0,325000000.0,2013-04-01,2018-04-01,2013-08-01,2018-08-01,60.0,61.0,高い,高い,高い,高い,非常に高い,88.0,100.0,やや低い,該当なし,特になし,高い,,技協,農業一般,メキシコ遺伝資源の多様性評価と持続的利用の基盤構築,1,中南米,北中米,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,MX,MEX,2013,2018,True,-0.8460233608881632,0.03721614554524442,-0.7473179399967194,0.25322935357689835,-0.5360902001460395,-0.02198442671700217
1901,https://www2.jica.go.jp/ja/evaluation/pdf/2021_1200554_4_f.pdf,1260,パラオ,2021,株式会社クニエ,西川圭輔,344000000.0,356000000.0,2013-04-01,2018-03-01,2013-04-01,2018-03-01,60.0,60.0,高い,,高い,高い,中程度,103.0,100.0,高い,,,非常に高い,,技協,環境問題,サンゴ礁島嶼系における気候変動による危機とその対策プロジェクト,1,大洋州,ミクロネシア,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,PW,PLW,2013,2018,True,0.174362853169441,-0.055536133547623996,1.0201451977094003,-0.27843626945589983,0.8300031920274099,1.1886065204938265
1902,https://www2.jica.go.jp/ja/evaluation/pdf/2021_1200668_4_f.pdf,1771,マレーシア,2021,株式会社アイツーアイ・コミュニケーション,原口孝子,323000000.0,336000000.0,2013-11-01,2017-11-01,2013-11-01,2017-11-01,48.0,48.0,高い,,高い,高い,中程度,104.0,100.0,中程度,,,高い,,技協,環境問題,生物多様性保全のためのパーム油産業によるグリーン経済の推進プロジェクト,1,アジア,東南アジア,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,MY,MYS,2013,2017,True,0.18655085600912558,0.930380737781525,0.16261072456836712,0.6814396977424622,0.40880552530288705,-0.3814036428928376
1903,https://www2.jica.go.jp/ja/evaluation/pdf/2021_1202321_4_f.pdf,802,スリランカ,2021,株式会社かいはつマネジメント・コンサルティング,田村智子,5092000000.0,5150000000.0,2012-03-01,2016-05-11,2014-02-01,2018-11-01,99.0,129.0,['高い'],['高い'],['非常に高い'],['非常に高い'],['やや低い'],101.0,159.0,['やや低い'],,,高い,本報告書では、円借款事業「スリランカ地方基礎社会サービス改善事業」と、附帯プロジェクト「非感染性疾患対策強化プロジェクト」が一体的に評価されている。これは円借款事業の情報である。,複合,保健・医療,非感染性疾患対策強化プロジェクト,1,アジア,南アジア,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,LK,LKA,2014,2018,True,-0.38024836778640736,-0.0790903919376432,-0.0946748074144124,-0.1341398760676385,0.003594223767868219,-0.22283545620739456
1904,https://www2.jica.go.jp/ja/evaluation/pdf/2021_1260500_4_f.pdf,1167,バングラデシュ,2021,バングラデシュ事務所,,728000000.0,686000000.0,2013-02-20,2015-11-18,2013-02-20,2018-03-29,33.0,61.0,高い,,高い,高い,中程度,94.0,186.0,中程度,,,高い,,無償,水資源開発,地下水調査及び深層帯水層水源開発計画,1,アジア,南アジア,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,BD,BGD,2013,2018,True,-0.8840328057607015,-0.7575010458628336,-1.2053541739781701,-0.880768338839213,-0.7369865973790487,-0.5555769155422846
1905,https://www2.jica.go.jp/ja/evaluation/pdf/2021_1300179_4_f.pdf,506,カンボジア,2021,カンボジア事務所,,300000000.0,407000000.0,2015-03-01,2018-03-02,2015-04-01,2018-03-01,36.0,35.0,高い,,高い,高い,中程度,136.0,97.0,中程度,,,高い,,技協,道路,道路・橋梁の維持管理能力強化プロジェクト,1,アジア,東南アジア,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,KH,KHM,2015,2018,True,-1.2822093069553375,-0.6950519382953645,0.1184925697743893,-0.5255229100584982,-1.0719111114740394,-1.1541169583797475
1906,https://www2.jica.go.jp/ja/evaluation/pdf/2021_1300203_4_f.pdf,424,エルサルバドル,2021,エルサルバドル事務所,,486000000.0,400000000.0,2014-04-01,2018-04-01,2014-05-01,2018-05-01,48.0,49.0,高い,やや低い,やや低い,やや低い,非常に高い,82.0,100.0,高い,,,高い,,技協,農業一般,東部地域野菜農家収益性向上プロジェクト,1,中南米,中央アメリカ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,SV,SLV,2014,2018,True,-0.499999165534973,-0.3064828142523766,-0.16052694395184514,0.010684587806463237,-0.729545491933823,0.13532513640820976
1907,https://www2.jica.go.jp/ja/evaluation/pdf/2021_1300230_4_f.pdf,1110,ネパール,2021,ネパール事務所,,250000000.0,339000000.0,2014-06-01,2015-12-01,2014-06-01,2017-05-01,18.0,36.0,高い,,中程度,中程度,中程度,136.0,194.0,中程度,,,一部課題がある,,技協,都市計画・土地造成,カトマンズ盆地都市交通改善プロジェクト,1,アジア,南アジア,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,NP,NPL,2014,2017,True,-0.6986803263425827,-0.9586949348449703,-0.7881940752267838,-0.8020486533641815,-0.7125273644924163,-0.324722360819578
