,year,alpha3,Control of Corruption,Government Effectiveness,Political Stability,Regulatory Quality,Rule of Law,Voice and Accountability,join_flg
5286,2019,ROU,-0.236893355846405,-0.215103924274445,0.542255997657776,0.443314433097839,0.415343642234802,0.515233874320984,True
5287,2019,RWA,0.521383941173553,0.0928625389933586,0.0569922886788845,-0.0101915299892426,0.0627713277935982,-1.09761416912079,True
5288,2019,SAU,0.246933832764626,0.261275202035904,-0.6240473985672,-0.088528037071228,0.145257651805878,-1.65836346149445,True
5289,2019,SDN,-1.40417587757111,-1.65853035449982,-1.69626581668854,-1.66968011856079,-1.17248106002808,-1.65164256095886,True
5290,2019,SEN,-0.00357197062112391,-0.13431353867054,0.0375764071941376,-0.175264254212379,-0.215208232402802,0.234765261411667,True
5291,2019,SLB,-0.0506124719977379,-0.88233882188797,0.497185170650482,-0.835665345191956,-0.108965173363686,0.492837101221085,True
5292,2019,SLE,-0.470781624317169,-1.17441010475159,-0.0569148063659668,-0.916900396347046,-0.804067730903625,-0.130791753530502,True
5293,2019,SLV,-0.537863314151764,-0.531079947948456,-0.120228312909603,-0.0379504486918449,-0.866013646125793,0.117883883416653,True
5294,2019,SRB,-0.450225323438644,-0.0167613662779331,-0.0780515447258949,0.097264789044857,-0.143851891160011,-0.0468242391943932,True
5295,2019,SSD,-1.79983305931091,-2.38366508483887,-2.51846766471863,-1.984623670578,-2.00900745391846,-1.98758935928345,True
5296,2019,SUR,-0.41992861032486,-0.627012372016907,0.0876805111765862,-0.701412081718445,-0.0834658518433571,0.362840116024017,True
5297,2019,SVK,0.187729358673096,0.54965877532959,0.667368829250336,0.997581124305725,0.500033497810364,0.861327171325684,True
5298,2019,SWZ,-0.325314104557037,-0.638498246669769,-0.274377912282944,-0.531037092208862,-0.478315621614456,-1.34368431568146,True
5299,2019,SYC,1.17574965953827,0.62241393327713,0.65878689289093,0.0288456808775663,0.250036776065826,0.312127530574799,True
5300,2019,TGO,-0.746111989021301,-0.972673833370209,-0.908257663249969,-0.744945108890533,-0.590546667575836,-0.730398118495941,True
5301,2019,THA,-0.47199535369873,0.260609537363052,-0.491406112909317,-0.0219450928270817,0.0887417942285538,-0.846085667610168,True
5302,2019,TJK,-1.34564983844757,-1.11675369739532,-0.51205986738205,-1.06183338165283,-1.2538548707962,-1.79590904712677,True
5303,2019,TLS,-0.400363653898239,-0.858447849750519,0.243081226944923,-0.775254309177399,-1.12981474399567,0.356010109186172,True
5304,2019,TON,-0.330168128013611,0.206365019083023,1.03502511978149,-0.319078892469406,0.49822136759758,0.632581472396851,True
5305,2019,TUN,-0.139625027775764,-0.0353735610842705,-0.877084732055664,-0.385123878717422,0.0871418714523315,0.266348570585251,True
5306,2019,TUR,-0.325921058654785,-0.0204638708382845,-1.37818169593811,-0.0204177498817444,-0.346833646297455,-0.834213256835938,True
5307,2019,TUV,0.387632369995117,-0.537522614002228,1.17179811000824,-0.403398483991623,0.56229567527771,1.18834114074707,True
5308,2019,TZA,-0.420570701360703,-0.854386746883392,-0.388420015573502,-0.668204069137573,-0.567784249782562,-0.521158754825592,True
5309,2019,UGA,-1.17447352409363,-0.648660719394684,-0.694263935089111,-0.414516240358353,-0.3454310297966,-0.645140945911407,True
5310,2019,UKR,-0.800639629364014,-0.334266752004623,-1.42837619781494,-0.216642439365387,-0.745435535907745,0.0230735149234533,True
5311,2019,UZB,-1.04705107212067,-0.600097477436066,-0.296637773513794,-1.05532276630402,-1.08285343647003,-1.65221631526947,True
5312,2019,VCT,0.760956823825836,0.341977834701538,0.938079655170441,0.274758160114288,0.457618862390518,0.897467851638794,True
5313,2019,VNM,-0.546221077442169,0.0278810821473598,0.0399874038994312,-0.375260800123215,-0.050392884761095,-1.40485322475433,True
5314,2019,VUT,-0.28403839468956,-0.51773077249527,1.00636458396912,-0.425862520933151,0.210078880190849,0.641337275505066,True
5315,2019,WSM,0.648498594760895,0.437268048524857,1.16337776184082,-0.260609269142151,1.16274440288544,0.786802053451538,True
5316,2019,XKX,-0.54137921333313,-0.370202392339706,-0.348615944385529,-0.387807816267014,-0.409939825534821,-0.116050012409687,True
5317,2019,ZAF,-0.0312809906899929,0.127971157431602,-0.2832210958004,0.00850539095699787,-0.188336730003357,0.643925607204437,True
5318,2019,ZMB,-0.67217880487442,-0.741789400577545,-0.116989657282829,-0.613412022590637,-0.473075270652771,-0.30962148308754,True
5319,2019,ZWE,-1.29033386707306,-1.3104350566864,-0.943302512168884,-1.48651528358459,-1.3110408782959,-1.1648313999176,True
5320,2020,AFG,-1.49336087703705,-1.61153948307037,-2.702721118927,-1.38916301727295,-1.83140671253204,-1.07826685905457,True
5321,2020,AGO,-0.93506121635437,-1.25748455524445,-0.599917888641357,-0.856853485107422,-0.951058804988861,-0.816005945205688,True
5322,2020,ALB,-0.573538780212402,-0.155121222138405,0.0886125192046165,0.221967235207558,-0.378028213977814,0.0863254442811012,True
5323,2020,ARG,-0.163570061326027,-0.254261821508408,-0.0719974040985107,-0.498344272375107,-0.486265957355499,0.584501206874847,True
5324,2020,ARM,-0.003474973840639,-0.304547429084778,-0.77164489030838,0.238748028874397,-0.125831425189972,0.0473478920757771,True
5325,2020,ATG,0.239038527011871,-0.204794809222221,0.929578840732574,0.497693717479706,0.407381147146225,0.741594791412354,True
5326,2020,AZE,-1.07807588577271,-0.15526370704174,-0.852253794670105,-0.336040139198303,-0.729642748832703,-1.54086601734161,True
5327,2020,BDI,-1.56340169906616,-1.30248296260834,-1.54235208034515,-1.06177186965942,-1.34065091609955,-1.52661275863647,True
5328,2020,BEN,-0.0399823486804962,-0.290913850069046,-0.443071663379669,-0.483431756496429,-0.76691859960556,-0.0757769346237183,True
5329,2020,BFA,-0.122198514640331,-0.708106637001038,-1.53797841072083,-0.482700347900391,-0.468718588352203,-0.189439803361893,True
5330,2020,BGD,-1.00371217727661,-0.779491305351257,-0.915816903114319,-0.906213521957397,-0.565531194210052,-0.769459009170532,True
5331,2020,BGR,-0.3223497569561,-0.214027836918831,0.401631027460098,0.460990726947784,-0.127672985196114,0.259386777877808,True
5332,2020,BIH,-0.643099904060364,-1.07570326328278,-0.447477132081985,-0.182392880320549,-0.316137343645096,-0.32339146733284,True
5333,2020,BLZ,-0.193254113197327,-0.603579580783844,0.518667578697205,-0.55057954788208,-0.826539576053619,0.521323442459106,True
5334,2020,BOL,-0.844824612140656,-0.726455271244049,-0.453467190265656,-1.03529012203217,-1.21863114833832,-0.0864524021744728,True
5335,2020,BRA,-0.429083496332169,-0.465709209442139,-0.44689092040062,-0.111011527478695,-0.231919765472412,0.287395060062408,True
5336,2020,BRB,1.19359374046326,0.443785101175308,1.12065994739532,0.467795848846436,0.294381260871887,1.1250011920929,True
5337,2020,BTN,1.61837184429169,0.305567264556885,1.01348912715912,-0.330750852823257,0.576956927776337,0.151077374815941,True
5338,2020,BWA,0.610775887966156,0.167879268527031,1.01316809654236,0.527586281299591,0.382221907377243,0.488763332366943,True
5339,2020,CHL,1.10613715648651,0.705044686794281,0.0440445058047771,0.948647737503052,0.930162131786346,0.99194073677063,True
5340,2020,CHN,-0.0710281431674957,0.643971681594849,-0.474127858877182,-0.202643379569054,-0.102505102753639,-1.65635871887207,True
5341,2020,CIV,-0.551726758480072,-0.539148509502411,-1.03321969509125,-0.381347745656967,-0.656908571720123,-0.530299067497253,True
5342,2020,CMR,-1.13953602313995,-0.931410908699036,-1.51367974281311,-0.830199360847473,-1.16767132282257,-1.2054191827774,True
5343,2020,COD,-1.59274351596832,-1.74490869045258,-1.78668558597565,-1.51124560832977,-1.82387900352478,-1.25421500205994,True
5344,2020,COL,-0.252498596906662,0.00847531855106354,-0.701150059700012,0.225666418671608,-0.491402626037598,0.143006011843681,True
5345,2020,COM,-1.20917761325836,-1.64305281639099,-0.287384897470474,-1.25821113586426,-1.27696967124939,-0.762464702129364,True
5346,2020,CPV,0.846103608608246,0.199302867054939,0.874232292175293,0.160896986722946,0.430836319923401,0.912386834621429,True
5347,2020,CRI,0.661411285400391,0.196500390768051,0.746818065643311,0.477579593658447,0.498832434415817,1.12029850482941,True
5348,2020,CUB,-0.153954476118088,-0.203988671302795,0.596146762371063,-1.53046345710754,-0.28538504242897,-1.41815936565399,True
5349,2020,DJI,-0.752914547920227,-0.761062145233154,-0.44820237159729,-0.857029616832733,-1.04298675060272,-1.40703856945038,True
5350,2020,DMA,0.556784510612488,-0.126768589019775,1.31708955764771,0.268519282341003,0.791576862335205,0.870887696743011,True
5351,2020,DOM,-0.750963449478149,-0.281447857618332,0.164981201291084,0.0231650732457638,-0.171013608574867,0.237134993076324,True
5352,2020,DZA,-0.666826963424683,-0.573643207550049,-0.847820401191711,-1.35530030727386,-0.798027575016022,-1.08850860595703,True
5353,2020,ECU,-0.504086554050446,-0.470506340265274,-0.270243227481842,-0.871133387088776,-0.540949642658234,-0.0146998642012477,True
5354,2020,EGY,-0.810433626174927,-0.44617161154747,-1.18193280696869,-0.571031153202057,-0.317483067512512,-1.48189222812653,True
5355,2020,ERI,-1.34057831764221,-1.64321792125702,-0.992741048336029,-2.15805459022522,-1.49006807804108,-2.06312227249146,True
5356,2020,ETH,-0.389672368764877,-0.589582562446594,-1.75370299816132,-0.975501298904419,-0.402888596057892,-1.03639280796051,True
5357,2020,FJI,0.613366007804871,0.590555310249329,0.662797212600708,-0.102151036262512,0.197523906826973,0.0560786165297031,True
5358,2020,FSM,0.874902904033661,0.357185035943985,1.11546397209167,-0.891345798969269,0.190418258309364,1.12716591358185,True
5359,2020,GAB,-0.886901438236237,-0.991475403308868,-0.0657728165388107,-0.881805598735809,-0.679911434650421,-0.977103650569916,True
5360,2020,GEO,0.601492643356323,0.716738402843475,-0.429610639810562,1.00116765499115,0.222878128290176,0.0556090585887432,True
5361,2020,GHA,-0.127222999930382,-0.196979343891144,0.169901907444,-0.130579710006714,-0.0821285173296928,0.552889406681061,True
5362,2020,GIN,-0.973217785358429,-0.96909773349762,-0.669285237789154,-0.878001868724823,-1.30379867553711,-0.919278860092163,True
5363,2020,GMB,-0.424807697534561,-0.786214232444763,0.248035475611687,-0.759016036987305,-0.393534988164902,-0.200950473546982,True
5364,2020,GNB,-1.36328601837158,-1.4656149148941,-0.721676468849182,-1.2862263917923,-1.40028738975525,-0.455601722002029,True
5365,2020,GRD,0.357770383358002,0.00246741506271064,1.03262364864349,-0.122246235609055,0.32769039273262,0.684839725494385,True
5366,2020,GTM,-1.13409781455994,-0.713372230529785,-0.415829300880432,-0.270502895116806,-1.10039258003235,-0.378492921590805,True
5367,2020,GUY,-0.173186764121056,-0.446742802858353,-0.137554720044136,-0.536126554012299,-0.43357652425766,0.212521523237228,True
5368,2020,HND,-0.988051235675812,-0.645809412002563,-0.448507726192474,-0.494940370321274,-1.01033341884613,-0.618947327136993,True
5369,2020,HRV,0.177110493183136,0.424775809049606,0.607283234596252,0.36231455206871,0.236185565590858,0.579596340656281,True
5370,2020,HTI,-1.34668850898743,-2.11331915855408,-1.02749288082123,-1.25603675842285,-1.03054046630859,-0.841260612010956,True
5371,2020,IDN,-0.454962939023972,0.31706503033638,-0.462311387062073,0.216156706213951,-0.365602731704712,0.0993008315563202,True
5372,2020,IND,-0.293598413467407,0.374532461166382,-0.841419219970703,-0.128488674759865,-0.0584247447550297,0.127332791686058,True
5373,2020,IRN,-1.1111307144165,-1.01759469509125,-1.69920635223389,-1.48580825328827,-0.88682621717453,-1.47596311569214,True
5374,2020,IRQ,-1.33377075195312,-1.30339181423187,-2.47476959228516,-1.33956038951874,-1.79986429214478,-1.00754952430725,True
5375,2020,JAM,-0.0458292663097382,0.528545618057251,0.258682191371918,0.0424815155565739,-0.241394460201263,0.624157547950745,True
5376,2020,JOR,0.0390526093542576,0.0949626415967941,-0.268401831388474,0.252726197242737,0.186624512076378,-0.747906148433685,True
5377,2020,KAZ,-0.378142863512039,0.105691097676754,-0.257566839456558,0.106146551668644,-0.467089861631393,-1.17964041233063,True
5378,2020,KEN,-0.87534761428833,-0.399473369121552,-1.00724005699158,-0.51719057559967,-0.579112708568573,-0.341349542140961,True
5379,2020,KGZ,-1.12495839595795,-0.576322257518768,-0.4557925760746,-0.450061172246933,-0.962204277515411,-0.57676887512207,True
5380,2020,KHM,-1.27204155921936,-0.450370341539383,-0.209065958857536,-0.6611088514328,-0.96412593126297,-1.35713589191437,True
5381,2020,KIR,0.467278957366943,0.134626626968384,1.15759241580963,-0.43056333065033,1.01136934757233,1.11666798591614,True
5382,2020,KNA,0.340769290924072,0.63264924287796,0.929578840732574,0.514629244804382,0.482425004243851,0.811540484428406,True
5383,2020,LAO,-1.08315575122833,-0.739336550235748,0.693948686122894,-0.840734362602234,-0.882887125015259,-1.7927041053772,True
5384,2020,LBN,-1.17952060699463,-1.20542764663696,-1.62117540836334,-0.768814563751221,-0.905838549137115,-0.556133270263672,True
5385,2020,LBR,-0.904334425926208,-1.45912337303162,-0.309115260839462,-1.0389438867569,-1.0347945690155,-0.0748008266091347,True
5386,2020,LCA,0.540252923965454,0.307117879390717,0.864731132984161,0.372113406658173,0.660915732383728,0.872128903865814,True
5387,2020,LKA,-0.330326974391937,-0.079082652926445,-0.089128851890564,-0.225914791226387,-0.0058447914198041,-0.0520896352827549,True
5388,2020,LSO,-0.141021639108658,-0.978631913661957,-0.25351294875145,-0.669014096260071,-0.48789855837822,-0.00174420117400587,True
5389,2020,MAR,-0.409950464963913,-0.186065658926964,-0.359523236751556,-0.0479148365557194,-0.186950773000717,-0.592912673950195,True
5390,2020,MDA,-0.586998105049133,-0.533600270748138,-0.340111285448074,-0.0109160682186484,-0.515005588531494,-0.0562920235097408,True
5391,2020,MDG,-1.01050651073456,-1.05303573608398,-0.509334743022919,-0.811572015285492,-0.879633843898773,-0.263206869363785,True
5392,2020,MDV,-0.285472601652145,-0.091672420501709,0.363029807806015,-0.588554084300995,-0.239435225725174,-0.302701383829117,True
5393,2020,MEX,-0.921630203723907,-0.27033868432045,-0.791455745697021,-0.0129100447520614,-0.642182171344757,-0.0273882187902927,True
5394,2020,MHL,0.467278957366943,0.113665513694286,0.982413172721863,-0.670987486839294,0.59727954864502,1.13107526302338,True
5395,2020,MKD,-0.494269162416458,0.0282578598707914,0.112060539424419,0.435726046562195,-0.106092594563961,0.0554443672299385,True
5396,2020,MLI,-0.800912976264954,-1.18640530109406,-2.1463520526886,-0.673809766769409,-0.949093222618103,-0.760558068752289,True
5397,2020,MMR,-0.679686844348907,-1.01606965065002,-1.5117404460907,-0.621483266353607,-1.19570922851562,-0.939642190933228,True
5398,2020,MNE,-0.0437371805310249,-0.106665946543217,-0.0611971393227577,0.424208730459213,-0.0405889339745045,0.0414909943938255,True
5399,2020,MNG,-0.494853645563126,-0.419692069292068,0.717836558818817,-0.10893253237009,-0.269424438476562,0.374683976173401,True
5400,2020,MOZ,-0.787528455257416,-0.810174465179443,-1.28312349319458,-0.772882997989655,-1.07670676708221,-0.595090806484222,True
5401,2020,MRT,-0.815433323383331,-0.839177846908569,-0.700949966907501,-0.894477546215057,-0.603924095630646,-0.827085018157959,True
5402,2020,MUS,0.441047370433807,0.853226721286774,0.87304550409317,1.1811306476593,0.886863529682159,0.705348968505859,True
5403,2020,MWI,-0.39216423034668,-0.818265616893768,-0.118886552751064,-0.785046398639679,-0.277480274438858,0.00262835877947509,True
5404,2020,MYS,0.228581383824348,1.02225887775421,0.125864699482918,0.666613459587097,0.573119819164276,-0.154460147023201,True
5405,2020,NAM,0.268673807382584,0.0523620396852493,0.512431561946869,0.00997759960591793,0.331514954566956,0.553159713745117,True
5406,2020,NER,-0.662675440311432,-0.660878658294678,-1.66720771789551,-0.79823899269104,-0.573561906814575,-0.494895458221436,True
5407,2020,NGA,-1.11856710910797,-1.14378702640533,-1.89201462268829,-1.02443432807922,-0.842042088508606,-0.581086993217468,True
5408,2020,NIC,-1.18035209178925,-0.679674625396729,-0.585719466209412,-0.679826021194458,-1.19874393939972,-1.09781920909882,True
5409,2020,NPL,-0.598485827445984,-0.985120117664337,-0.178228780627251,-0.735240161418915,-0.513486564159393,-0.0857139304280281,True
5410,2020,PAK,-0.857438266277313,-0.571128666400909,-1.7926949262619,-0.764765918254852,-0.712938487529755,-0.877737641334534,True
5411,2020,PAN,-0.584161520004272,0.164647355675697,0.235503375530243,0.322711378335953,-0.284955024719238,0.573975324630737,True
5412,2020,PER,-0.524636924266815,-0.294280052185059,-0.35772293806076,0.471264183521271,-0.382843524217606,0.246405273675919,True
5413,2020,PHL,-0.510658323764801,0.0678123831748962,-0.778704285621643,0.113156676292419,-0.652070105075836,-0.106204241514206,True
5414,2020,PLW,0.599220514297485,0.385807752609253,1.16609668731689,0.547488927841187,0.685012817382812,1.07780754566193,True
5415,2020,PNG,-0.596797168254852,-0.830172777175903,-0.653386533260345,-0.683947443962097,-0.709918439388275,0.0323944874107838,True
5416,2020,POL,0.618671596050262,0.324195116758347,0.491619497537613,0.850681960582733,0.524749398231506,0.615374743938446,True
5417,2020,PRY,-0.857888102531433,-0.565207660198212,0.0167177673429251,-0.13966229557991,-0.427826523780823,0.0462461747229099,True
